time,temperature,humidity,soil_moisture
2026-01-02 04:00:00,20.986621082192936,49.41312654351248,0.29512691278011033
2026-01-02 05:00:00,20.993564666033397,49.11495123966481,0.29595576639731946
2026-01-02 06:00:00,20.997999839466445,48.8199932385831,0.29671035994625444
2026-01-02 07:00:00,20.999915405198568,48.52932476276541,0.2973894740768128
2026-01-02 08:00:00,20.999306527082517,48.24400244155596,0.29799201140632314
2026-01-02 09:00:00,20.99617474232695,47.96506347011773,0.29851699829280876
2026-01-02 10:00:00,20.99052795761549,47.69352183905162,0.29896358640829945
2026-01-02 11:00:00,20.98238042914507,47.43036464836825,0.2993310541096469
2026-01-02 12:00:00,20.9717527266339,47.176548519211444,0.2996188076046301
2026-01-02 13:00:00,20.95867168138999,46.93299611637775,0.2998263819114665
2026-01-02 14:00:00,20.9431703185713,46.70059279427295,0.2999534416101771
2026-01-02 15:00:00,20.9252877738085,46.48018337849821,0.2999997813845929
2026-01-02 16:00:00,20.905069194400934,46.272569094765394,0.2999653263541258
2026-01-02 17:00:00,20.88256562533515,46.078504656305256,0.29985013219476864
2026-01-02 18:00:00,20.857833880413786,45.89869552035657,0.2996543850491277
2026-01-02 19:00:00,20.830936398820196,45.73379532370902,0.2993784012256349
2026-01-02 20:00:00,20.801941087480895,45.58440350662236,0.29902262668742347
2026-01-02 21:00:00,20.770921149623824,45.45106313375908,0.29858763633169494
2026-01-02 22:00:00,20.737954899965306,45.33425892005203,0.29807413306074093
2026-01-02 23:00:00,20.703125566992178,45.23441546868317,0.29748294664612124
2026-01-03 00:00:00,20.6665210828384,45.15189572757881,0.2968150323878331
2026-01-03 01:00:00,20.628233861286542,45.08699967003219,0.29607146957063885
2026-01-03 02:00:00,20.588360564454625,45.03996320424949,0.2952534597200468
2026-01-03 03:00:00,20.547001858757394,45.01095731578343,0.2943623246607616
2026-01-03 04:00:00,20.504262160758117,45.00008744597167,0.29339950438074425
2026-01-03 05:00:00,20.46024937355252,45.007393108639654,0.29236655470433054
2026-01-03 06:00:00,20.415074614350445,45.03284774646107,0.29126514477816956
2026-01-03 07:00:00,20.368851933942953,45.07635882749833,0.29009705437404465
2026-01-03 08:00:00,20.32169802876316,45.13776818157184,0.2888641710129345
2026-01-03 09:00:00,20.273731946267706,45.216852575235514,0.2875684869149616
2026-01-03 10:00:00,20.225074784382727,45.31332452326834,0.2862120957801581
2026-01-03 11:00:00,20.17584938577306,45.42683333373202,0.2847971894052488
2026-01-03 12:00:00,20.126180027706614,45.55696638279584,0.2833260541419201
2026-01-03 13:00:00,20.076192108296826,45.70325061469444,0.28180106720229703
2026-01-03 14:00:00,20.0260118299154,45.865154261366,0.2802246928175987
2026-01-03 15:00:00,19.975765880574546,46.042088775519574,0.27859947825617926
2026-01-03 16:00:00,19.925581114083137,46.23341097010457,0.2769280497073888
2026-01-03 17:00:00,19.87558422978433,46.4384253564051,0.2752131080379059
2026-01-03 18:00:00,19.825901452683095,46.65638667225973,0.2734574244273984
2026-01-03 19:00:00,19.776658214771338,46.88650259121618,0.2716638358905656
2026-01-03 20:00:00,19.727978838355092,47.12793660277273,0.269835240692797
2026-01-03 21:00:00,19.67998622218328,47.379811053236175,0.2679745936668564
2026-01-03 22:00:00,19.632801531170475,47.64121033614225,0.2660849014381579
2026-01-03 23:00:00,19.586543890497005,47.91118422064086,0.26416921756635087
2026-01-04 00:00:00,19.541330084858675,48.18875130574683,0.26223063761106274
2026-01-04 01:00:00,19.497274263625425,48.47290258789934,0.2602722941297749
2026-01-04 02:00:00,19.454487652653274,48.76260512886157,0.2582973516159126
2026-01-04 03:00:00,19.413078273477133,49.05680581062679,0.25630900138533064
2026-01-04 04:00:00,19.373150670593443,49.35443516368143,0.25431045641945543
2026-01-04 05:00:00,19.334805647521126,49.65441125470869,0.2523049461734186
2026-01-04 06:00:00,19.298140012307243,49.955643619600096,0.25029571135756984
2026-01-04 07:00:00,19.26324633311984,50.257037227478044,0.24828599870080312
2026-01-04 08:00:00,19.23021270454502,50.55749646131923,0.24627905570415692
2026-01-04 09:00:00,19.19912252517831,50.85592910070891,0.24427812539316732
2026-01-04 10:00:00,19.170054287071775,51.15125029224782,0.24228644107745248
2026-01-04 11:00:00,19.14308137756846,51.4423864931788,0.2403072211259977
2026-01-04 12:00:00,19.118271894024517,51.72827937389732,0.23834366376658256
2026-01-04 13:00:00,19.09568847188668,52.00788966515954,0.23639894191775462
2026-01-04 14:00:00,19.075388126559254,52.280200936002814,0.23447619806170036
2026-01-04 15:00:00,19.057422109459715,52.54422328864506,0.23257853916629814
2026-01-04 16:00:00,19.041835778626453,52.798996956931575,0.2307090316645592
2026-01-04 17:00:00,19.028668484205284,53.04359579524823,0.22887069649956857
2026-01-04 18:00:00,19.017953469103777,53.2771306452183,0.2270665042429338
2026-01-04 19:00:00,19.00971778506433,53.49875256794437,0.22529937029462888
2026-01-04 20:00:00,19.003982224367764,53.70765593004563,0.22357215017199006
2026-01-04 21:00:00,19.00076126733996,53.90308133227218,0.22188763489547653
2026-01-04 22:00:00,19.000063045793983,54.08431837005051,0.22024854647865155
2026-01-04 23:00:00,19.001889322500034,54.25070821592494,0.2186575335296721
2026-01-05 00:00:00,19.006235486735083,54.40164601450743,0.21711716697139466
2026-01-05 01:00:00,19.01309056592333,54.536583081229814,0.21562993588701268
2026-01-05 02:00:00,19.022437253338243,54.65502889690552,0.21419824349793937
2026-01-05 03:00:00,19.034251951796065,54.756552890850244,0.2128244032804346
2026-01-05 04:00:00,19.048504833230666,54.84078600607958,0.211510635227251
2026-01-05 05:00:00,19.065159913999157,54.90742204089398,0.21025906226034108
2026-01-05 06:00:00,19.084175145728278,54.95621876197394,0.20907170680042064
2026-01-05 07:00:00,19.105502521472133,54.986998784939395,0.20795048749893283
2026-01-05 08:00:00,19.129088196913273,54.99965021917202,0.2068972161376932
2026-01-05 09:00:00,19.154872626301167,54.99412707455673,0.2059135947012258
2026-01-05 10:00:00,19.182790712784815,54.970449428663535,0.20500121262652082
2026-01-05 11:00:00,19.212771972759995,54.92870335376217,0.2041615442346586
2026-01-05 12:00:00,19.244740713816213,54.869040603934735,0.20339594634844926
2026-01-05 13:00:00,19.278616225834124,54.79167806342383,0.20270565609993868
2026-01-05 14:00:00,19.314312984750917,54.69689695822143,0.20209178893132274
2026-01-05 15:00:00,19.351740868479286,54.58504183376456,0.20155533679250073
2026-01-05 16:00:00,19.39080538443482,54.456519302454076,0.20109716653818058
2026-01-05 17:00:00,19.431407908097412,54.311796565549386,0.20071801852712534
2026-01-05 18:00:00,19.47344593200439,54.15139971481244,0.2004185054258053
2026-01-05 19:00:00,19.516813324546717,53.975911820074714,0.20019911121838818
2026-01-05 20:00:00,19.56140059791499,53.78597080967917,0.20006019042466772
2026-01-05 21:00:00,19.60709518451861,53.58226715150228,0.20000196752719382
2026-01-05 22:00:00,19.65378172118041,53.36554134298583,0.20002453660853067
2026-01-05 23:00:00,19.701342340389132,53.13658121930279,0.2001278611992284
2026-01-06 00:00:00,19.749656967874554,52.89621908944251,0.20031177433675407
2026-01-06 01:00:00,19.79860362575384,52.64532871062591,0.20057597883528702
2026-01-06 02:00:00,19.848058740483946,52.38482211204947,0.2009200477659425
2026-01-06 03:00:00,19.897897454842454,52.11564627950393,0.20134342514664713
2026-01-06 04:00:00,19.9479939431493,51.83877971291989,0.2018454268405524
2026-01-06 05:00:00,19.998221728933515,51.55522886935418,0.20242524166153333
2026-01-06 06:00:00,20.048454004242977,51.266024504347264,0.2030819326849868
2026-01-06 07:00:00,20.098563949791046,50.97221792495154,0.20381443876181102
2026-01-06 08:00:00,20.148425055131828,50.674877168051445,0.20462157623311955
2026-01-06 09:00:00,20.197911438055694,50.37508311786767,0.20550204084291968
2026-01-06 10:00:00,20.246898162398764,50.07392557675926,0.2064544098456636
2026-01-06 11:00:00,20.295261553463884,49.772499303606644,0.20747714430526754
2026-01-06 12:00:00,20.3428795102569,49.47190003417695,0.20856859158188343
2026-01-06 13:00:00,20.389631813749812,49.17322049793811,0.20972698800240488
2026-01-06 14:00:00,20.43540043039266,48.877546445801435,0.2109504617103921
2026-01-06 15:00:00,20.480069810107782,48.58595270323235,0.21223703569081068
2026-01-06 16:00:00,20.523527178014188,48.29949926307707,0.21358463096469626
2026-01-06 17:00:00,20.56566281914549,48.019227432308305,0.21499106994858364
2026-01-06 18:00:00,20.606370355442618,47.74615604669734,0.21645407997327026
2026-01-06 19:00:00,20.645547014321966,47.481277767172685,0.2179712969562299
2026-01-06 20:00:00,20.68309388814096,47.22555547132886,0.21954026922174102
2026-01-06 21:00:00,20.71891618390597,46.97991875320247,0.2211584614625573
2026-01-06 22:00:00,20.752923462592165,46.74526054403988,0.2228232588367187
2026-01-06 23:00:00,20.78502986747103,46.522433866340215,0.2245319711928827
2026-01-07 00:00:00,20.81515434086923,46.31224873297353,0.22628183741734853
2026-01-07 01:00:00,20.843220828811443,46.11546920264624,0.22807002989574948
2026-01-07 02:00:00,20.869158473030602,45.93281060241781,0.22989365908220377
2026-01-07 03:00:00,20.892901789860744,45.764936927365206,0.2317497781685412
2026-01-07 04:00:00,20.91439083556083,45.61245842684787,0.23363538784605942
2026-01-07 05:00:00,20.933571357652166,45.47592938614754,0.2355474411521165
2026-01-07 06:00:00,20.950394931887313,45.35584611154695,0.23748284839372769
2026-01-07 07:00:00,20.964819084504732,45.25264512617209,0.23943848214020974
2026-01-07 08:00:00,20.97680739946047,45.16670158315641,0.24141118227680625
2026-01-07 09:00:00,20.98632961036621,45.09832790189537,0.2433977611111271
2026-01-07 10:00:00,20.993361676901525,45.04777263234881,0.24539500852415064
2026-01-07 11:00:00,20.997885845507447,45.01521955151958,0.24739969715746501
2026-01-07 12:00:00,20.999890694208137,45.00078699539287,0.24940858762836712
2026-01-07 13:00:00,20.999371161447442,45.004527428764774,0.25141843376439105
2026-01-07 14:00:00,20.996328558867603,45.02642725452384,0.2534259878488088
2026-01-07 15:00:00,20.9907705679978,45.06640686307888,0.25542800586862574
2026-01-07 16:00:00,20.982711220860928,45.12432092175339,0.25742125275659133
2026-01-07 17:00:00,20.97217086454755,45.199958903094505,0.259402507618755
2026-01-07 18:00:00,20.959176109846446,45.29304585017615,0.2613685689391185
2026-01-07 19:00:00,20.943759764061515,45.403243376114176,0.2633162597529758
2026-01-07 20:00:00,20.925960748184544,45.53015089416028,0.26524243278058046
2026-01-07 21:00:00,20.905823998633053,45.67330707390292,0.267143975512845
2026-01-07 22:00:00,20.88340035380124,45.83219151828186,0.26901781524085394
2026-01-07 23:00:00,20.85874642571043,46.006226655319956,0.270860924021064
2026-01-08 00:00:00,20.831924457083137,46.19477983769556,0.2726703235681677
2026-01-08 01:00:00,20.803002164201505,46.39716564252309,0.2744430900677141
2026-01-08 02:00:00,20.77205256594689,46.6126483629818,0.2761763589007094
2026-01-08 03:00:00,20.739153799452207,46.840444682735225,0.2778673292725643
2026-01-08 04:00:00,20.704388922832432,47.07972652341924,0.2795132687389065
2026-01-08 05:00:00,20.667845705491313,47.329624054847805,0.28111151762094644
2026-01-08 06:00:00,20.629616406533696,47.58922885699355,0.2826594933032606
2026-01-08 07:00:00,20.589797541842906,47.85759722224913,0.2841546944070479
2026-01-08 08:00:00,20.54848964041117,48.133753585964875,0.28559470483211546
2026-01-08 09:00:00,20.5057969905384,48.416694072792154,0.2869771976610629
2026-01-08 10:00:00,20.46182737653991,48.70539014594108,0.2882999389193553
2026-01-08 11:00:00,20.41669180662799,48.998792346086574,0.28956079118520966
2026-01-08 12:00:00,20.370504232654174,49.29583410633157,0.29075771704346165
2026-01-08 13:00:00,20.32338126241985,49.59543562935905,0.29188878237783117
2026-01-08 14:00:00,20.275441865281522,49.89650781267894,0.292952159496267
2026-01-08 15:00:00,20.226807071793942,50.19795620770089,0.2939461300843202
2026-01-08 16:00:00,20.177599668149405,50.49868499824101,0.2948690879817736
2026-01-08 17:00:00,20.1279438861847,50.797600984000084,0.29571954177804155
2026-01-08 18:00:00,20.077965089738257,51.09361755453262,0.29649611722214475
2026-01-08 19:00:00,20.027789458149424,51.38565863926055,0.2971975594433669
2026-01-08 20:00:00,19.977543667698843,51.67266261917283,0.29782273497900413
2026-01-08 21:00:00,19.92735457179426,51.95358618599111,0.2983706336059311
2026-01-08 22:00:00,19.8773488807091,52.22740813477271,0.29884036997302343
2026-01-08 23:00:00,19.82765284168246,52.493133076164355,0.2992311850318001
2026-01-09 00:00:00,19.778391920188067,52.74979505481165,0.29954244726297125
2026-01-09 01:00:00,19.72969048317694,52.99646106077117,0.2997736536969132
2026-01-09 02:00:00,19.681671485093442,53.23223442116023,0.29992443072641806
2026-01-09 03:00:00,19.634456157457443,53.45625805971534,0.29999453471040693
2026-01-09 04:00:00,19.588163702796237,53.66771761241018,0.2999838523676303
2026-01-09 05:00:00,19.542910993699035,53.865844387807314,0.2998924009597198
2026-01-09 06:00:00,19.498812277753675,54.04991816138232,0.2997203282632946
2026-01-09 07:00:00,19.45597888911063,54.21926979366246,0.2994679123311691
